"id";"emotion_type";"name";"path";"add_time"
1;1;"Lucky";"E:/Personal/Resources/bgm/Lucky.mp3";"2023-10-31 16:56:57"
4;1;"BetterDays";"E:/Personal/Resources/bgm/BetterDays.ogg";"2023-10-31 16:56:47"
5;1;"YouAreBeautiful";"E:/Personal/Resources/bgm/YouAreBeautiful.ogg";"2023-11-02 14:24:41"
6;3;"进击的巨人cut";"E:/Personal/Resources/bgm/进击的巨人cut.mp3";"2023-11-02 14:24:41"
7;3;"君名约会";"E:/Personal/Resources/bgm/君名约会2.mp3";"2023-11-02 14:24:41"
9;1;"Payphone";"E:/Personal/Resources/bgm/Payphone.ogg";"2023-11-02 14:24:41"
10;1;"MELANCHOLY";"E:/Personal/Resources/bgm/MELANCHOLY.ogg";"2023-11-02 14:24:41"
11;1;"雪";"E:/Personal/Resources/bgm/雪.ogg";"2023-11-02 14:24:41"
12;1;"春来";"E:/Personal/Resources/bgm/春来.mp3";"2023-11-02 14:24:41"
13;1;"故乡的味道";"E:/Personal/Resources/bgm/故乡的味道.ogg";"2023-11-02 14:24:41"
14;1;"MysteryofLove";"E:/Personal/Resources/bgm/MysteryofLove.ogg";"2023-11-02 14:24:41"
15;1;"回忆观影券";"E:/Personal/Resources/bgm/回忆观影券.mp3";"2023-11-02 14:24:41"
